date,source,title,description,url,ticker,source_type,full_text,text,auto_label,label
2025-12-08T13:04:04+00:00,Google News,IBM to Acquire Confluent to Create Smart Data Platform for Enterprise Generative AI - IBM Newsroom,"<a href=""https://news.google.com/rss/articles/CBMiuwFBVV95cUxPM0JKZFlCeGxyaTFMT2JSV1NQdXJ1Rm5Udi1RRVpHZzIzbUxMRXJIVEdicDVPUnJsQ2NlclBsS1dTNU1iQ19NaWJUQnFKb2RzQTAtY0c2bFYyTkZldFJxT05KQW1XMGdKc2EwcFlzajJnY3lBajNHdS11elVVUmF0UUZZbjQ2VnpQZjNQYU01dUlWd2RMNmQ0YUdjZllaV1J5c0dlS3Q0LTNkZF9HYVo2LVFSbnRZSHVZSzk4?oc=5"" target=""_blank"">IBM to Acquire Confluent to Create Smart Data Platform for Enterprise Generative AI</a>&nbsp;&nbsp;<font color=""#6f6f6f"">IBM Newsroom</font>",https://news.google.com/rss/articles/CBMiuwFBVV95cUxPM0JKZFlCeGxyaTFMT2JSV1NQdXJ1Rm5Udi1RRVpHZzIzbUxMRXJIVEdicDVPUnJsQ2NlclBsS1dTNU1iQ19NaWJUQnFKb2RzQTAtY0c2bFYyTkZldFJxT05KQW1XMGdKc2EwcFlzajJnY3lBajNHdS11elVVUmF0UUZZbjQ2VnpQZjNQYU01dUlWd2RMNmQ0YUdjZllaV1J5c0dlS3Q0LTNkZF9HYVo2LVFSbnRZSHVZSzk4?oc=5,IBM,google_rss,,"IBM to Acquire Confluent to Create Smart Data Platform for Enterprise Generative AI - IBM Newsroom <a href=""https://news.google.com/rss/articles/CBMiuwFBVV95cUxPM0JKZFlCeGxyaTFMT2JSV1NQdXJ1Rm5Udi1RRVpHZzIzbUxMRXJIVEdicDVPUnJsQ2NlclBsS1dTNU1iQ19NaWJUQnFKb2RzQTAtY0c2bFYyTkZldFJxT05KQW1XMGdKc2EwcFlzajJnY3lBajNHdS11elVVUmF0UUZZbjQ2VnpQZjNQYU01dUlWd2RMNmQ0YUdjZllaV1J5c0dlS3Q0LTNkZF9HYVo2LVFSbnRZSHVZSzk4?oc=5"" target=""_blank"">IBM to Acquire Confluent to Create Smart Data Platform for Enterprise Generative AI</a>&nbsp;&nbsp;<font color=""#6f6f6f"">IBM Newsroom</font>",strategic_moves,strategic_moves
2025-12-10T22:08:39+00:00,Google News,IBM bought a lot of parts — now it needs to drive the AI car - Fierce Network,"<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxQVFhmY3Iza2c5cTJrVmVJVGlxY0xLTU9OTXE3bVNfY3dUWXpwS2RFNXJWcVlWblFwQlpFV2pkc0h1UFZmc3FhalVGRlRZMnFMb2x0Vm11Z2g3MGhaeUt3WDhqN21IT1NlalJJS2tZYTJOR2d0cVlISURjVDJjTXhPeHI1N3EwWElpZHd1bTVlYUE?oc=5"" target=""_blank"">IBM bought a lot of parts — now it needs to drive the AI car</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Network</font>",https://news.google.com/rss/articles/CBMikAFBVV95cUxQVFhmY3Iza2c5cTJrVmVJVGlxY0xLTU9OTXE3bVNfY3dUWXpwS2RFNXJWcVlWblFwQlpFV2pkc0h1UFZmc3FhalVGRlRZMnFMb2x0Vm11Z2g3MGhaeUt3WDhqN21IT1NlalJJS2tZYTJOR2d0cVlISURjVDJjTXhPeHI1N3EwWElpZHd1bTVlYUE?oc=5,IBM,google_rss,,"IBM bought a lot of parts — now it needs to drive the AI car - Fierce Network <a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxQVFhmY3Iza2c5cTJrVmVJVGlxY0xLTU9OTXE3bVNfY3dUWXpwS2RFNXJWcVlWblFwQlpFV2pkc0h1UFZmc3FhalVGRlRZMnFMb2x0Vm11Z2g3MGhaeUt3WDhqN21IT1NlalJJS2tZYTJOR2d0cVlISURjVDJjTXhPeHI1N3EwWElpZHd1bTVlYUE?oc=5"" target=""_blank"">IBM bought a lot of parts — now it needs to drive the AI car</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Network</font>",neutral_corporate,neutral_corporate
2025-12-10T20:30:00+00:00,Google News,IBM: Without talent there will be no breakthrough for quantum computing - Techzine Global,"<a href=""https://news.google.com/rss/articles/CBMivwFBVV95cUxOZG13QmVkbGEtWnVmYWVKQzFZc1FzRnh0b25JalhVSmhNVmVCOUNfWUlzVXd3MC1lUlE1NE5LMVp6T3FEM2dvYlZyU2FCTkFPeGJxMGlHb3Bfd0VQcFpkR0RyS1dNdno3Q3EyZGRxR0N4RlNORjh0b2N2MXpiczhSbndkNXFsU1l0TDd4RkVCcF9YTEx6OVNQWmp6b3hXbEdJSmFYazl1TFZ3Z1V0UEJiYk9MUzFfQ2xjUWU0RnAtMA?oc=5"" target=""_blank"">IBM: Without talent there will be no breakthrough for quantum computing</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Techzine Global</font>",https://news.google.com/rss/articles/CBMivwFBVV95cUxOZG13QmVkbGEtWnVmYWVKQzFZc1FzRnh0b25JalhVSmhNVmVCOUNfWUlzVXd3MC1lUlE1NE5LMVp6T3FEM2dvYlZyU2FCTkFPeGJxMGlHb3Bfd0VQcFpkR0RyS1dNdno3Q3EyZGRxR0N4RlNORjh0b2N2MXpiczhSbndkNXFsU1l0TDd4RkVCcF9YTEx6OVNQWmp6b3hXbEdJSmFYazl1TFZ3Z1V0UEJiYk9MUzFfQ2xjUWU0RnAtMA?oc=5,IBM,google_rss,,"IBM: Without talent there will be no breakthrough for quantum computing - Techzine Global <a href=""https://news.google.com/rss/articles/CBMivwFBVV95cUxOZG13QmVkbGEtWnVmYWVKQzFZc1FzRnh0b25JalhVSmhNVmVCOUNfWUlzVXd3MC1lUlE1NE5LMVp6T3FEM2dvYlZyU2FCTkFPeGJxMGlHb3Bfd0VQcFpkR0RyS1dNdno3Q3EyZGRxR0N4RlNORjh0b2N2MXpiczhSbndkNXFsU1l0TDd4RkVCcF9YTEx6OVNQWmp6b3hXbEdJSmFYazl1TFZ3Z1V0UEJiYk9MUzFfQ2xjUWU0RnAtMA?oc=5"" target=""_blank"">IBM: Without talent there will be no breakthrough for quantum computing</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Techzine Global</font>",neutral_corporate,neutral_corporate
2025-12-10T15:32:53+00:00,Google News,Federal Circuit Affirms PTAB’s Mixed Decision on IBM Single Sign-On Patent Claims - IPWatchdog.com,"<a href=""https://news.google.com/rss/articles/CBMisgFBVV95cUxNUVFxV3JvYnBNM3V5UWJVSmh3enZTYlZpVXVnYkNaem9BUEY0b0hjWkpXckd6clJnSXRDZ0VMZkxJaW0xcGQ2QUVIQVlsYzB3djhmRHZuOXdicGFnck5Wc1VSOWx1NmFmemF2UmU3TzItcUJEME1lUTFsYzYzVF9CLVFTd2lDT3pCazl6Z2VRSVRuMTFyb0hRd0NGaURJQmNhTUtfY1BEcEVfdnFiY3JaRkRn?oc=5"" target=""_blank"">Federal Circuit Affirms PTAB’s Mixed Decision on IBM Single Sign-On Patent Claims</a>&nbsp;&nbsp;<font color=""#6f6f6f"">IPWatchdog.com</font>",https://news.google.com/rss/articles/CBMisgFBVV95cUxNUVFxV3JvYnBNM3V5UWJVSmh3enZTYlZpVXVnYkNaem9BUEY0b0hjWkpXckd6clJnSXRDZ0VMZkxJaW0xcGQ2QUVIQVlsYzB3djhmRHZuOXdicGFnck5Wc1VSOWx1NmFmemF2UmU3TzItcUJEME1lUTFsYzYzVF9CLVFTd2lDT3pCazl6Z2VRSVRuMTFyb0hRd0NGaURJQmNhTUtfY1BEcEVfdnFiY3JaRkRn?oc=5,IBM,google_rss,,"Federal Circuit Affirms PTAB’s Mixed Decision on IBM Single Sign-On Patent Claims - IPWatchdog.com <a href=""https://news.google.com/rss/articles/CBMisgFBVV95cUxNUVFxV3JvYnBNM3V5UWJVSmh3enZTYlZpVXVnYkNaem9BUEY0b0hjWkpXckd6clJnSXRDZ0VMZkxJaW0xcGQ2QUVIQVlsYzB3djhmRHZuOXdicGFnck5Wc1VSOWx1NmFmemF2UmU3TzItcUJEME1lUTFsYzYzVF9CLVFTd2lDT3pCazl6Z2VRSVRuMTFyb0hRd0NGaURJQmNhTUtfY1BEcEVfdnFiY3JaRkRn?oc=5"" target=""_blank"">Federal Circuit Affirms PTAB’s Mixed Decision on IBM Single Sign-On Patent Claims</a>&nbsp;&nbsp;<font color=""#6f6f6f"">IPWatchdog.com</font>",macro_noise,macro_noise
2025-12-10T13:52:10+00:00,Google News,Inside IBM’s Acquisition of Confluent for Enterprise AI - AI Magazine,"<a href=""https://news.google.com/rss/articles/CBMiigFBVV95cUxOemUwVFhoWmhSMnhUNkpVMXBGNnhDSG1XYkZad2d4cFBBMDVHenc3MDhFWE5qbjdraWlzdW9XNmI0c3BTUkVsSEFwQUkzaURTWjhMRjd3SEJHaG5IX21lWm1TLUpoNDE4M0tKRmNTUnlhVUNhcjZxOVcydTM5UzVtRTVQeC01UmphNmc?oc=5"" target=""_blank"">Inside IBM’s Acquisition of Confluent for Enterprise AI</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AI Magazine</font>",https://news.google.com/rss/articles/CBMiigFBVV95cUxOemUwVFhoWmhSMnhUNkpVMXBGNnhDSG1XYkZad2d4cFBBMDVHenc3MDhFWE5qbjdraWlzdW9XNmI0c3BTUkVsSEFwQUkzaURTWjhMRjd3SEJHaG5IX21lWm1TLUpoNDE4M0tKRmNTUnlhVUNhcjZxOVcydTM5UzVtRTVQeC01UmphNmc?oc=5,IBM,google_rss,,"Inside IBM’s Acquisition of Confluent for Enterprise AI - AI Magazine <a href=""https://news.google.com/rss/articles/CBMiigFBVV95cUxOemUwVFhoWmhSMnhUNkpVMXBGNnhDSG1XYkZad2d4cFBBMDVHenc3MDhFWE5qbjdraWlzdW9XNmI0c3BTUkVsSEFwQUkzaURTWjhMRjd3SEJHaG5IX21lWm1TLUpoNDE4M0tKRmNTUnlhVUNhcjZxOVcydTM5UzVtRTVQeC01UmphNmc?oc=5"" target=""_blank"">Inside IBM’s Acquisition of Confluent for Enterprise AI</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AI Magazine</font>",strategic_moves,strategic_moves
2025-12-08T13:27:00+00:00,Google News,Exclusive | IBM Strikes $11 Billion Deal for Confluent - The Wall Street Journal,"<a href=""https://news.google.com/rss/articles/CBMimwNBVV95cUxNMjZielJEaUVLSlpnXzQzam1veVlfTjY0bU14eEhGU25wcm8yTnBZdnNvS3k2UVZXV2pUNlVVSUl2Z2s0UFhCeGlQQmJpamtjVk5vSFp1bnJ1eUVlc0hmU2dSWDY0bXhMMTkyRnh0dlM1SGNYU2cyLUs1VW4tZTdDUUR0OHpjVS1mQUJzTVl1TnBTZ2F5R2hzOE5ELTQyTVF3WlE3dWNxQXVVQ0l1Nlg0SWlta1NLSTdsbmpIME0tYUdEZHJCSURYT2piV0NHLXZtRU9pTGtHckFvZzN1d0F3TFRKeHBBRmpNS1hFQms0VzhZamlwZnRxSUk4N3Q4VW5lXzQydUtNNjE5U2h6d0phUlByeF9nd01QM205MFRrNnlDQ2VxYTlvY1lULUh1NW1oVmFPUXlNY29BejU4S2o0T3NNTFljUktSMEMxR0FoTkhoVFFpWW9SV1NpbkJ1ZXJwdHBLc0FjcmVNcVpwSU1Bc1BQd1V0QUUya0Frci1Wc2ZfRTdBT05xR1Vib0Z6LU5qeVRMOWpNcmJyU00?oc=5"" target=""_blank"">Exclusive | IBM Strikes $11 Billion Deal for Confluent</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Wall Street Journal</font>",https://news.google.com/rss/articles/CBMimwNBVV95cUxNMjZielJEaUVLSlpnXzQzam1veVlfTjY0bU14eEhGU25wcm8yTnBZdnNvS3k2UVZXV2pUNlVVSUl2Z2s0UFhCeGlQQmJpamtjVk5vSFp1bnJ1eUVlc0hmU2dSWDY0bXhMMTkyRnh0dlM1SGNYU2cyLUs1VW4tZTdDUUR0OHpjVS1mQUJzTVl1TnBTZ2F5R2hzOE5ELTQyTVF3WlE3dWNxQXVVQ0l1Nlg0SWlta1NLSTdsbmpIME0tYUdEZHJCSURYT2piV0NHLXZtRU9pTGtHckFvZzN1d0F3TFRKeHBBRmpNS1hFQms0VzhZamlwZnRxSUk4N3Q4VW5lXzQydUtNNjE5U2h6d0phUlByeF9nd01QM205MFRrNnlDQ2VxYTlvY1lULUh1NW1oVmFPUXlNY29BejU4S2o0T3NNTFljUktSMEMxR0FoTkhoVFFpWW9SV1NpbkJ1ZXJwdHBLc0FjcmVNcVpwSU1Bc1BQd1V0QUUya0Frci1Wc2ZfRTdBT05xR1Vib0Z6LU5qeVRMOWpNcmJyU00?oc=5,IBM,google_rss,,"Exclusive | IBM Strikes $11 Billion Deal for Confluent - The Wall Street Journal <a href=""https://news.google.com/rss/articles/CBMimwNBVV95cUxNMjZielJEaUVLSlpnXzQzam1veVlfTjY0bU14eEhGU25wcm8yTnBZdnNvS3k2UVZXV2pUNlVVSUl2Z2s0UFhCeGlQQmJpamtjVk5vSFp1bnJ1eUVlc0hmU2dSWDY0bXhMMTkyRnh0dlM1SGNYU2cyLUs1VW4tZTdDUUR0OHpjVS1mQUJzTVl1TnBTZ2F5R2hzOE5ELTQyTVF3WlE3dWNxQXVVQ0l1Nlg0SWlta1NLSTdsbmpIME0tYUdEZHJCSURYT2piV0NHLXZtRU9pTGtHckFvZzN1d0F3TFRKeHBBRmpNS1hFQms0VzhZamlwZnRxSUk4N3Q4VW5lXzQydUtNNjE5U2h6d0phUlByeF9nd01QM205MFRrNnlDQ2VxYTlvY1lULUh1NW1oVmFPUXlNY29BejU4S2o0T3NNTFljUktSMEMxR0FoTkhoVFFpWW9SV1NpbkJ1ZXJwdHBLc0FjcmVNcVpwSU1Bc1BQd1V0QUUya0Frci1Wc2ZfRTdBT05xR1Vib0Z6LU5qeVRMOWpNcmJyU00?oc=5"" target=""_blank"">Exclusive | IBM Strikes $11 Billion Deal for Confluent</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Wall Street Journal</font>",neutral_corporate,neutral_corporate
2025-12-09T13:52:00+00:00,Google News,IBM Stock: What's Next For Tech Giant After Biggest Acquisition In Six Years - Investor's Business Daily,"<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxPcXRyV2UxdU5ManNRcjhIcVVzck43M0dNTC1fc1JwUFQ3OWFUTTd1WGl3a3ZvVU5sYzlNeVVqSGZlODVPeTFESEdUdnJSdVFZdUI0eXY1Z3dCN0g1cW1jRjBHazhGTkpxQ2NXUU01WFJNdm93Xy1QZ2tGMUVRZ2NwNzRhUWJya29BNjE5bg?oc=5"" target=""_blank"">IBM Stock: What's Next For Tech Giant After Biggest Acquisition In Six Years</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Investor's Business Daily</font>",https://news.google.com/rss/articles/CBMijAFBVV95cUxPcXRyV2UxdU5ManNRcjhIcVVzck43M0dNTC1fc1JwUFQ3OWFUTTd1WGl3a3ZvVU5sYzlNeVVqSGZlODVPeTFESEdUdnJSdVFZdUI0eXY1Z3dCN0g1cW1jRjBHazhGTkpxQ2NXUU01WFJNdm93Xy1QZ2tGMUVRZ2NwNzRhUWJya29BNjE5bg?oc=5,IBM,google_rss,,"IBM Stock: What's Next For Tech Giant After Biggest Acquisition In Six Years - Investor's Business Daily <a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxPcXRyV2UxdU5ManNRcjhIcVVzck43M0dNTC1fc1JwUFQ3OWFUTTd1WGl3a3ZvVU5sYzlNeVVqSGZlODVPeTFESEdUdnJSdVFZdUI0eXY1Z3dCN0g1cW1jRjBHazhGTkpxQ2NXUU01WFJNdm93Xy1QZ2tGMUVRZ2NwNzRhUWJya29BNjE5bg?oc=5"" target=""_blank"">IBM Stock: What's Next For Tech Giant After Biggest Acquisition In Six Years</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Investor's Business Daily</font>",strategic_moves,strategic_moves
2025-12-08T13:07:18+00:00,Google News,IBM accelerates cloud drive with $11 billion Confluent deal as AI demand booms - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMif0FVX3lxTE1SUXNzdzdMdUJpalpGVUFxUUtTU2R0MWw1aVdhVC1ISXIweHZLeHZ2bk5va0RHaUY5NVhmanB0MUFpMWxGd2JTendzLXJXT2Ywamt3UUo3bEpRSkpyR3Q3THhnQjkzYVVSV3VGRWViNFBGMnNNdmZfalFkXzUzOGc?oc=5"" target=""_blank"">IBM accelerates cloud drive with $11 billion Confluent deal as AI demand booms</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",https://news.google.com/rss/articles/CBMif0FVX3lxTE1SUXNzdzdMdUJpalpGVUFxUUtTU2R0MWw1aVdhVC1ISXIweHZLeHZ2bk5va0RHaUY5NVhmanB0MUFpMWxGd2JTendzLXJXT2Ywamt3UUo3bEpRSkpyR3Q3THhnQjkzYVVSV3VGRWViNFBGMnNNdmZfalFkXzUzOGc?oc=5,IBM,google_rss,,"IBM accelerates cloud drive with $11 billion Confluent deal as AI demand booms - Yahoo Finance <a href=""https://news.google.com/rss/articles/CBMif0FVX3lxTE1SUXNzdzdMdUJpalpGVUFxUUtTU2R0MWw1aVdhVC1ISXIweHZLeHZ2bk5va0RHaUY5NVhmanB0MUFpMWxGd2JTendzLXJXT2Ywamt3UUo3bEpRSkpyR3Q3THhnQjkzYVVSV3VGRWViNFBGMnNNdmZfalFkXzUzOGc?oc=5"" target=""_blank"">IBM accelerates cloud drive with $11 billion Confluent deal as AI demand booms</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",neutral_corporate,neutral_corporate
2025-12-10T19:00:25+00:00,Google News,IBM expands AI capabilities at Latin American cloud region - BNamericas,"<a href=""https://news.google.com/rss/articles/CBMimAFBVV95cUxOcUt1Mi0zSkJSY0RXNW1ySzE2c1J5WXFWME8zTVF6UmN0SHBGWjZBUlN5NVdybEUyUU55M1RndTZFTkFJZzNCQ2RHVVFNZEM1Q1p1MXFoZWdVZkl6aWZKVFJtZTZsNkE5azJ2TDVwQTl2M3gxc0lmY3VkU3BYQjUtcVZZdnlVQm42dHNYYlo0RTNvcDdyeEs2MA?oc=5"" target=""_blank"">IBM expands AI capabilities at Latin American cloud region</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BNamericas</font>",https://news.google.com/rss/articles/CBMimAFBVV95cUxOcUt1Mi0zSkJSY0RXNW1ySzE2c1J5WXFWME8zTVF6UmN0SHBGWjZBUlN5NVdybEUyUU55M1RndTZFTkFJZzNCQ2RHVVFNZEM1Q1p1MXFoZWdVZkl6aWZKVFJtZTZsNkE5azJ2TDVwQTl2M3gxc0lmY3VkU3BYQjUtcVZZdnlVQm42dHNYYlo0RTNvcDdyeEs2MA?oc=5,IBM,google_rss,,"IBM expands AI capabilities at Latin American cloud region - BNamericas <a href=""https://news.google.com/rss/articles/CBMimAFBVV95cUxOcUt1Mi0zSkJSY0RXNW1ySzE2c1J5WXFWME8zTVF6UmN0SHBGWjZBUlN5NVdybEUyUU55M1RndTZFTkFJZzNCQ2RHVVFNZEM1Q1p1MXFoZWdVZkl6aWZKVFJtZTZsNkE5azJ2TDVwQTl2M3gxc0lmY3VkU3BYQjUtcVZZdnlVQm42dHNYYlo0RTNvcDdyeEs2MA?oc=5"" target=""_blank"">IBM expands AI capabilities at Latin American cloud region</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BNamericas</font>",neutral_corporate,neutral_corporate
2025-12-08T05:04:42+00:00,Google News,Riyadh Air and IBM Partner to Launch World's First AI-Native Airline - IBM Newsroom,"<a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxPZW8xVGhqNGU5aG9aRUFuS3c2WHRIUG9zZUVTZVpsc3JDTlJIR3pmTExHVlNfaUZRdTF4RE55VXJINVhUVGJDekI1a1ZFYU5HaTJYLWFpUGd0UUVYdm1UcmhBZGpIWmRJOWdBQWxJQjM0X0JjdGJCc3VsbHZQTXJfRTF4N1ozZGI0RDdWQ2RHWEdxS0FPdzFhZm9adUlieEVfcTNXUXpR?oc=5"" target=""_blank"">Riyadh Air and IBM Partner to Launch World's First AI-Native Airline</a>&nbsp;&nbsp;<font color=""#6f6f6f"">IBM Newsroom</font>",https://news.google.com/rss/articles/CBMipgFBVV95cUxPZW8xVGhqNGU5aG9aRUFuS3c2WHRIUG9zZUVTZVpsc3JDTlJIR3pmTExHVlNfaUZRdTF4RE55VXJINVhUVGJDekI1a1ZFYU5HaTJYLWFpUGd0UUVYdm1UcmhBZGpIWmRJOWdBQWxJQjM0X0JjdGJCc3VsbHZQTXJfRTF4N1ozZGI0RDdWQ2RHWEdxS0FPdzFhZm9adUlieEVfcTNXUXpR?oc=5,IBM,google_rss,,"Riyadh Air and IBM Partner to Launch World's First AI-Native Airline - IBM Newsroom <a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxPZW8xVGhqNGU5aG9aRUFuS3c2WHRIUG9zZUVTZVpsc3JDTlJIR3pmTExHVlNfaUZRdTF4RE55VXJINVhUVGJDekI1a1ZFYU5HaTJYLWFpUGd0UUVYdm1UcmhBZGpIWmRJOWdBQWxJQjM0X0JjdGJCc3VsbHZQTXJfRTF4N1ozZGI0RDdWQ2RHWEdxS0FPdzFhZm9adUlieEVfcTNXUXpR?oc=5"" target=""_blank"">Riyadh Air and IBM Partner to Launch World's First AI-Native Airline</a>&nbsp;&nbsp;<font color=""#6f6f6f"">IBM Newsroom</font>",neutral_corporate,neutral_corporate
2025-12-08T04:45:00+00:00,Google News,"IBM nears $11 billion Confluent deal to boost cloud push, WSJ reports - Reuters","<a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxNYWdIdHM3MFU3NEVIdmF4dFdlOG0wRzhmaS1nZ1dhVGxxaG16OGE5NlJ3UHdtYUsyMy1hSFBqLV9hMDJ1YXVydHpkY0lfMU0wbGJhcFBiRWFjTVFERkN1R1BYUVI0amY4R1N3Zm85dDZ6cHFNOXpYaGZ6YVVEam9zQU91MVdQTmVqZmVvaXUyaDVrc1hBUGp1TXUzNnZaems2cHJ0Qw?oc=5"" target=""_blank"">IBM nears $11 billion Confluent deal to boost cloud push, WSJ reports</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMipAFBVV95cUxNYWdIdHM3MFU3NEVIdmF4dFdlOG0wRzhmaS1nZ1dhVGxxaG16OGE5NlJ3UHdtYUsyMy1hSFBqLV9hMDJ1YXVydHpkY0lfMU0wbGJhcFBiRWFjTVFERkN1R1BYUVI0amY4R1N3Zm85dDZ6cHFNOXpYaGZ6YVVEam9zQU91MVdQTmVqZmVvaXUyaDVrc1hBUGp1TXUzNnZaems2cHJ0Qw?oc=5,IBM,google_rss,,"IBM nears $11 billion Confluent deal to boost cloud push, WSJ reports - Reuters <a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxNYWdIdHM3MFU3NEVIdmF4dFdlOG0wRzhmaS1nZ1dhVGxxaG16OGE5NlJ3UHdtYUsyMy1hSFBqLV9hMDJ1YXVydHpkY0lfMU0wbGJhcFBiRWFjTVFERkN1R1BYUVI0amY4R1N3Zm85dDZ6cHFNOXpYaGZ6YVVEam9zQU91MVdQTmVqZmVvaXUyaDVrc1hBUGp1TXUzNnZaems2cHJ0Qw?oc=5"" target=""_blank"">IBM nears $11 billion Confluent deal to boost cloud push, WSJ reports</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",macro_noise,macro_noise
2025-12-08T11:56:54+00:00,Google News,IBM Moves Toward $11 Billion Confluent Acquisition to Strengthen Cloud Business - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTFBabkdFOVBWbUYzWXdzRjZtVlpYTGZjaVJUZDhRQzdRRTJlVWFIRWpEbThXcG8xMU9MRGplcGdwZUFOZWVhWjRyaF96UW11RDFWX1BJYVFRWU9URkhubkFYenJkSHdseUhDc0hKc0RJQlVnM1RJWlpRUjFLek02UQ?oc=5"" target=""_blank"">IBM Moves Toward $11 Billion Confluent Acquisition to Strengthen Cloud Business</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",https://news.google.com/rss/articles/CBMifkFVX3lxTFBabkdFOVBWbUYzWXdzRjZtVlpYTGZjaVJUZDhRQzdRRTJlVWFIRWpEbThXcG8xMU9MRGplcGdwZUFOZWVhWjRyaF96UW11RDFWX1BJYVFRWU9URkhubkFYenJkSHdseUhDc0hKc0RJQlVnM1RJWlpRUjFLek02UQ?oc=5,IBM,google_rss,,"IBM Moves Toward $11 Billion Confluent Acquisition to Strengthen Cloud Business - Yahoo Finance <a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTFBabkdFOVBWbUYzWXdzRjZtVlpYTGZjaVJUZDhRQzdRRTJlVWFIRWpEbThXcG8xMU9MRGplcGdwZUFOZWVhWjRyaF96UW11RDFWX1BJYVFRWU9URkhubkFYenJkSHdseUhDc0hKc0RJQlVnM1RJWlpRUjFLek02UQ?oc=5"" target=""_blank"">IBM Moves Toward $11 Billion Confluent Acquisition to Strengthen Cloud Business</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",strategic_moves,strategic_moves
2025-12-08T11:30:49+00:00,Google News,IBM in talks to acquire Confluent for $11bn - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMihAFBVV95cUxOVmpsMzB5VjBUTXlVdFhrMXJVU1dfZlFyV0lYQ29VRUMtdTBUalBib2c1MjBSS2d4WEpXY0hzOFVyMGFzdUVZNkEtdlpFdG5vVnQtOGpDd1hrOFM4WVY4SFZfTmhfQlhEaEVkMjM0Snhfck9ORjdsTEhLVjZ0SUpqNnZDSkc?oc=5"" target=""_blank"">IBM in talks to acquire Confluent for $11bn</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",https://news.google.com/rss/articles/CBMihAFBVV95cUxOVmpsMzB5VjBUTXlVdFhrMXJVU1dfZlFyV0lYQ29VRUMtdTBUalBib2c1MjBSS2d4WEpXY0hzOFVyMGFzdUVZNkEtdlpFdG5vVnQtOGpDd1hrOFM4WVY4SFZfTmhfQlhEaEVkMjM0Snhfck9ORjdsTEhLVjZ0SUpqNnZDSkc?oc=5,IBM,google_rss,,"IBM in talks to acquire Confluent for $11bn - Yahoo Finance <a href=""https://news.google.com/rss/articles/CBMihAFBVV95cUxOVmpsMzB5VjBUTXlVdFhrMXJVU1dfZlFyV0lYQ29VRUMtdTBUalBib2c1MjBSS2d4WEpXY0hzOFVyMGFzdUVZNkEtdlpFdG5vVnQtOGpDd1hrOFM4WVY4SFZfTmhfQlhEaEVkMjM0Snhfck9ORjdsTEhLVjZ0SUpqNnZDSkc?oc=5"" target=""_blank"">IBM in talks to acquire Confluent for $11bn</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",strategic_moves,strategic_moves
